,asd_desc,agg_level_desc,year,crop,info,class_desc,domain_desc,unit_desc,commodity_desc,value
243,,NATIONAL,2005,"TOBACCO, FLUE-CURED NC BORD & SC BELT (TYPE 13) ","PRICE RECEIVED, MEASURED IN $ / LB",FLUE-CURED NC BORD & SC BELT (TYPE 13),TOTAL,$ / LB,TOBACCO,1.466
244,,NATIONAL,2005,"TOBACCO, FLUE-CURED NC BORD & SC BELT (TYPE 13) ","YIELD, MEASURED IN LB / ACRE",FLUE-CURED NC BORD & SC BELT (TYPE 13),TOTAL,LB / ACRE,TOBACCO,2079
245,,NATIONAL,2005,"TOBACCO, FLUE-CURED OLD/MID BELTS (TYPE 11) ",ACRES HARVESTED,FLUE-CURED OLD/MID BELTS (TYPE 11),TOTAL,ACRES,TOBACCO,40000
246,,NATIONAL,2005,"TOBACCO, FLUE-CURED OLD/MID BELTS (TYPE 11) ","PRICE RECEIVED, MEASURED IN $ / LB",FLUE-CURED OLD/MID BELTS (TYPE 11),TOTAL,$ / LB,TOBACCO,1.479
247,,NATIONAL,2005,"TOBACCO, FLUE-CURED OLD/MID BELTS (TYPE 11) ","YIELD, MEASURED IN LB / ACRE",FLUE-CURED OLD/MID BELTS (TYPE 11),TOTAL,LB / ACRE,TOBACCO,2306
248,,NATIONAL,2005,"TOBACCO, NON-CIGAR TYPES (CLASS 1-3) ","PRICE RECEIVED, MEASURED IN $ / LB",NON-CIGAR TYPES (CLASS 1-3),TOTAL,$ / LB,TOBACCO,1.567
667,,NATIONAL,2005,"TOMATOES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,TOMATOES,41.5
668,,NATIONAL,2005,"TOMATOES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT",ALL CLASSES,TOTAL,$ / CWT,TOMATOES,41.6
671,,NATIONAL,2005,"TOMATOES, IN THE OPEN, FRESH MARKET ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,TOMATOES,124000
672,,NATIONAL,2005,"TOMATOES, IN THE OPEN, FRESH MARKET ","YIELD, MEASURED IN CWT / ACRE",ALL CLASSES,TOTAL,CWT / ACRE,TOMATOES,307
673,,NATIONAL,2005,"TOMATOES, IN THE OPEN, PROCESSING ",ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,TOMATOES,281940
674,,NATIONAL,2005,"TOMATOES, IN THE OPEN, PROCESSING ","YIELD, MEASURED IN TONS / ACRE",ALL CLASSES,TOTAL,TONS / ACRE,TOMATOES,36.15
669,,NATIONAL,2005,"TOMATOES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,TOMATOES,61
670,,NATIONAL,2005,"TOMATOES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON",ALL CLASSES,TOTAL,$ / TON,TOMATOES,60.9
675,,NATIONAL,2005,"VEGETABLE TOTALS, 10 MAJOR, VARIES BY SEASON, PROCESSING ",ACRES HARVESTED,"10 MAJOR, VARIES BY SEASON",TOTAL,ACRES,VEGETABLE TOTALS,NA
676,,NATIONAL,2005,"VEGETABLE TOTALS, 34 MAJOR, VARIES BY SEASON, FRESH MARKET ",ACRES HARVESTED,"34 MAJOR, VARIES BY SEASON",TOTAL,ACRES,VEGETABLE TOTALS,NA
469,,NATIONAL,2005,"WALNUTS, ENGLISH ","PRICE RECEIVED, MEASURED IN $ / TON",ENGLISH,TOTAL,$ / TON,WALNUTS,1570
249,,NATIONAL,2005,WHEAT ,ACRES HARVESTED,ALL CLASSES,TOTAL,ACRES,WHEAT,NA
250,,NATIONAL,2005,WHEAT ,"PRICE RECEIVED, MEASURED IN $ / BU",ALL CLASSES,TOTAL,$ / BU,WHEAT,3.42
251,,NATIONAL,2005,WHEAT ,"PRICE RECEIVED, MEASURED IN $ / BU",ALL CLASSES,TOTAL,$ / BU,WHEAT,3.36
252,,NATIONAL,2005,WHEAT ,"PRICE RECEIVED, MEASURED IN PCT OF PARITY",ALL CLASSES,TOTAL,PCT OF PARITY,WHEAT,32
253,,NATIONAL,2005,WHEAT ,"YIELD, MEASURED IN BU / ACRE",ALL CLASSES,TOTAL,BU / ACRE,WHEAT,42
254,,NATIONAL,2005,"WHEAT, SPRING, (EXCL DURUM) ",ACRES HARVESTED,"SPRING, (EXCL DURUM)",TOTAL,ACRES,WHEAT,NA
255,,NATIONAL,2005,"WHEAT, SPRING, (EXCL DURUM) ","PRICE RECEIVED, MEASURED IN $ / BU","SPRING, (EXCL DURUM)",TOTAL,$ / BU,WHEAT,3.66
256,,NATIONAL,2005,"WHEAT, SPRING, (EXCL DURUM) ","YIELD, MEASURED IN BU / ACRE","SPRING, (EXCL DURUM)",TOTAL,BU / ACRE,WHEAT,37.1
257,,NATIONAL,2005,"WHEAT, SPRING, DURUM ",ACRES HARVESTED,"SPRING, DURUM",TOTAL,ACRES,WHEAT,NA
258,,NATIONAL,2005,"WHEAT, SPRING, DURUM ","PRICE RECEIVED, MEASURED IN $ / BU","SPRING, DURUM",TOTAL,$ / BU,WHEAT,3.46
259,,NATIONAL,2005,"WHEAT, SPRING, DURUM ","YIELD, MEASURED IN BU / ACRE","SPRING, DURUM",TOTAL,BU / ACRE,WHEAT,37.2
260,,NATIONAL,2005,"WHEAT, SPRING, RED, HARD ","PRICE RECEIVED, MEASURED IN $ / BU","SPRING, RED, HARD",TOTAL,$ / BU,WHEAT,3.7
261,,NATIONAL,2005,"WHEAT, WHITE ","PRICE RECEIVED, MEASURED IN $ / BU",WHITE,TOTAL,$ / BU,WHEAT,3.13
262,,NATIONAL,2005,"WHEAT, WINTER ",ACRES HARVESTED,WINTER,TOTAL,ACRES,WHEAT,NA
263,,NATIONAL,2005,"WHEAT, WINTER ","PRICE RECEIVED, MEASURED IN $ / BU",WINTER,TOTAL,$ / BU,WHEAT,3.32
264,,NATIONAL,2005,"WHEAT, WINTER ","YIELD, MEASURED IN BU / ACRE",WINTER,TOTAL,BU / ACRE,WHEAT,44.3
265,,NATIONAL,2005,"WHEAT, WINTER, RED, HARD ","PRICE RECEIVED, MEASURED IN $ / BU","WINTER, RED, HARD",TOTAL,$ / BU,WHEAT,3.38
266,,NATIONAL,2005,"WHEAT, WINTER, RED, SOFT ","PRICE RECEIVED, MEASURED IN $ / BU","WINTER, RED, SOFT",TOTAL,$ / BU,WHEAT,3.19
