"","asd_desc","agg_level_desc","year","crop","info","class_desc","domain_desc","unit_desc","commodity_desc","value"
"644","","NATIONAL",2015,"ORANGES ","PRICE RECEIVED, MEASURED IN $ / BOX","ALL CLASSES","TOTAL","$ / BOX","ORANGES",13.29
"645","","NATIONAL",2015,"ORANGES ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","ALL CLASSES","TOTAL","$ / BOX, ON TREE EQUIV","ORANGES",10.6
"646","","NATIONAL",2015,"ORANGES ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","ALL CLASSES","TOTAL","$ / BOX, PHD EQUIV","ORANGES",13.29
"647","","NATIONAL",2015,"ORANGES ","YIELD, MEASURED IN BOXES / ACRE","ALL CLASSES","TOTAL","BOXES / ACRE","ORANGES",255
"648","","NATIONAL",2015,"ORANGES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, FOB","ALL CLASSES","TOTAL","$ / BOX, FOB","ORANGES",29
"649","","NATIONAL",2015,"ORANGES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","ALL CLASSES","TOTAL","$ / BOX, ON TREE EQUIV","ORANGES",16.81
"650","","NATIONAL",2015,"ORANGES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","ALL CLASSES","TOTAL","$ / BOX, PHD EQUIV","ORANGES",19.4
"651","","NATIONAL",2015,"ORANGES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","ALL CLASSES","TOTAL","$ / BOX, ON TREE EQUIV","ORANGES",8.15
"652","","NATIONAL",2015,"ORANGES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","ALL CLASSES","TOTAL","$ / BOX, PHD EQUIV","ORANGES",10.88
"653","","NATIONAL",2015,"ORANGES, MID & NAVEL ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","MID & NAVEL","TOTAL","$ / BOX, ON TREE EQUIV","ORANGES",10.6
"654","","NATIONAL",2015,"ORANGES, MID & NAVEL ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","MID & NAVEL","TOTAL","$ / BOX, PHD EQUIV","ORANGES",13.23
"655","","NATIONAL",2015,"ORANGES, MID & NAVEL ","YIELD, MEASURED IN BOXES / ACRE","MID & NAVEL","TOTAL","BOXES / ACRE","ORANGES",281
"656","","NATIONAL",2015,"ORANGES, MID & NAVEL, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, FOB","MID & NAVEL","TOTAL","$ / BOX, FOB","ORANGES",29.4
"657","","NATIONAL",2015,"ORANGES, MID & NAVEL, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","MID & NAVEL","TOTAL","$ / BOX, ON TREE EQUIV","ORANGES",17.26
"658","","NATIONAL",2015,"ORANGES, MID & NAVEL, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","MID & NAVEL","TOTAL","$ / BOX, PHD EQUIV","ORANGES",19.84
"659","","NATIONAL",2015,"ORANGES, MID & NAVEL, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","MID & NAVEL","TOTAL","$ / BOX, ON TREE EQUIV","ORANGES",6.51
"660","","NATIONAL",2015,"ORANGES, MID & NAVEL, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","MID & NAVEL","TOTAL","$ / BOX, PHD EQUIV","ORANGES",9.17
"661","","NATIONAL",2015,"ORANGES, VALENCIA ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","VALENCIA","TOTAL","$ / BOX, ON TREE EQUIV","ORANGES",10.6
"662","","NATIONAL",2015,"ORANGES, VALENCIA ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","VALENCIA","TOTAL","$ / BOX, PHD EQUIV","ORANGES",13.38
"663","","NATIONAL",2015,"ORANGES, VALENCIA ","YIELD, MEASURED IN BOXES / ACRE","VALENCIA","TOTAL","BOXES / ACRE","ORANGES",224
"664","","NATIONAL",2015,"ORANGES, VALENCIA, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, FOB","VALENCIA","TOTAL","$ / BOX, FOB","ORANGES",27.6
"665","","NATIONAL",2015,"ORANGES, VALENCIA, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","VALENCIA","TOTAL","$ / BOX, ON TREE EQUIV","ORANGES",15.08
"666","","NATIONAL",2015,"ORANGES, VALENCIA, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","VALENCIA","TOTAL","$ / BOX, PHD EQUIV","ORANGES",17.71
"667","","NATIONAL",2015,"ORANGES, VALENCIA, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","VALENCIA","TOTAL","$ / BOX, ON TREE EQUIV","ORANGES",9.86
"668","","NATIONAL",2015,"ORANGES, VALENCIA, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","VALENCIA","TOTAL","$ / BOX, PHD EQUIV","ORANGES",12.66
"669","","NATIONAL",2015,"PAPAYAS ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","PAPAYAS",0.419
"670","","NATIONAL",2015,"PAPAYAS, UTILIZED ","YIELD, MEASURED IN LB / ACRE","ALL CLASSES","TOTAL","LB / ACRE","PAPAYAS",30300
"671","","NATIONAL",2015,"PEACHES ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PEACHES",732
"672","","NATIONAL",2015,"PEACHES ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","PEACHES",8.52
"673","","NATIONAL",2015,"PEACHES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PEACHES",1100
"674","","NATIONAL",2015,"PEACHES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PEACHES",451
"675","","NATIONAL",2015,"PEACHES, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PEACHES",473
"676","","NATIONAL",2015,"PEACHES, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PEACHES",420
"677","","NATIONAL",2015,"PEARS, (EXCL BARTLETT) ","PRICE RECEIVED, MEASURED IN $ / TON","(EXCL BARTLETT)","TOTAL","$ / TON","PEARS",NA
"678","","NATIONAL",2015,"PEARS, (EXCL BARTLETT) ","YIELD, MEASURED IN TONS / ACRE","(EXCL BARTLETT)","TOTAL","TONS / ACRE","PEARS",NA
"679","","NATIONAL",2015,"PEARS, (EXCL BARTLETT), FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON","(EXCL BARTLETT)","TOTAL","$ / TON","PEARS",NA
"680","","NATIONAL",2015,"PEARS ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PEARS",615
"681","","NATIONAL",2015,"PEARS ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","PEARS",16.8
"682","","NATIONAL",2015,"PEARS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PEARS",769
"683","","NATIONAL",2015,"PEARS, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PEARS",341
"684","","NATIONAL",2015,"PEARS, BARTLETT ","PRICE RECEIVED, MEASURED IN $ / TON","BARTLETT","TOTAL","$ / TON","PEARS",NA
"685","","NATIONAL",2015,"PEARS, BARTLETT ","YIELD, MEASURED IN TONS / ACRE","BARTLETT","TOTAL","TONS / ACRE","PEARS",NA
"686","","NATIONAL",2015,"PEARS, BARTLETT, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON","BARTLETT","TOTAL","$ / TON","PEARS",NA
"687","","NATIONAL",2015,"PECANS ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","PECANS",2.2
"688","","NATIONAL",2015,"PECANS, UTILIZED, IN SHELL ","YIELD, MEASURED IN LB / ACRE","ALL CLASSES","TOTAL","LB / ACRE","PECANS",NA
"689","","NATIONAL",2015,"PECANS, IMPROVED ","PRICE RECEIVED, MEASURED IN $ / LB","IMPROVED","TOTAL","$ / LB","PECANS",2.31
"690","","NATIONAL",2015,"PECANS, NATIVE & SEEDLING ","PRICE RECEIVED, MEASURED IN $ / LB","NATIVE & SEEDLING","TOTAL","$ / LB","PECANS",1.36
"691","","NATIONAL",2015,"PISTACHIOS ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","PISTACHIOS",3.29
"692","","NATIONAL",2015,"PISTACHIOS, UTILIZED, IN SHELL ","YIELD, MEASURED IN LB / ACRE","ALL CLASSES","TOTAL","LB / ACRE","PISTACHIOS",1160
"693","","NATIONAL",2015,"PLUMS ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PLUMS",996
"694","","NATIONAL",2015,"PLUMS ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","PLUMS",5.97
"695","","NATIONAL",2015,"PLUMS & PRUNES ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PLUMS & PRUNES",553
"696","","NATIONAL",2015,"PLUMS & PRUNES ","YIELD, MEASURED IN TONS / ACRE","ALL CLASSES","TOTAL","TONS / ACRE","PLUMS & PRUNES",4
"697","","NATIONAL",2015,"PLUMS & PRUNES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PLUMS & PRUNES",699
"698","","NATIONAL",2015,"PLUMS & PRUNES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PLUMS & PRUNES",318
"699","","NATIONAL",2015,"PLUMS & PRUNES, PROCESSING, CANNED ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PLUMS & PRUNES",388
"700","","NATIONAL",2015,"PLUMS & PRUNES, PROCESSING, FROZEN ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PLUMS & PRUNES",410
"701","","NATIONAL",2015,"PRUNES ","PRICE RECEIVED, MEASURED IN $ / TON, DRY BASIS","ALL CLASSES","TOTAL","$ / TON, DRY BASIS","PRUNES",2050
"702","","NATIONAL",2015,"PRUNES ","YIELD, MEASURED IN TONS / ACRE, DRY BASIS","ALL CLASSES","TOTAL","TONS / ACRE, DRY BASIS","PRUNES",2.38
"703","","NATIONAL",2015,"PRUNES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PRUNES",2050
"704","","NATIONAL",2015,"PRUNES, PROCESSING, DRIED ","PRICE RECEIVED, MEASURED IN $ / TON","ALL CLASSES","TOTAL","$ / TON","PRUNES",707
"705","","NATIONAL",2015,"RASPBERRIES ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","RASPBERRIES",22950
"706","","NATIONAL",2015,"RASPBERRIES ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","RASPBERRIES",2.37
"707","","NATIONAL",2015,"RASPBERRIES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","RASPBERRIES",2.95
"708","","NATIONAL",2015,"RASPBERRIES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / LB","ALL CLASSES","TOTAL","$ / LB","RASPBERRIES",1.43
"709","","NATIONAL",2015,"RASPBERRIES, UTILIZED ","YIELD, MEASURED IN LB / ACRE","ALL CLASSES","TOTAL","LB / ACRE","RASPBERRIES",13300
"710","","NATIONAL",2015,"RASPBERRIES, BLACK ","ACRES HARVESTED","BLACK","TOTAL","ACRES","RASPBERRIES",1820
"711","","NATIONAL",2015,"RASPBERRIES, BLACK ","PRICE RECEIVED, MEASURED IN $ / LB","BLACK","TOTAL","$ / LB","RASPBERRIES",2.46
"712","","NATIONAL",2015,"RASPBERRIES, RED ","ACRES HARVESTED","RED","TOTAL","ACRES","RASPBERRIES",18500
"713","","NATIONAL",2015,"RASPBERRIES, RED ","PRICE RECEIVED, MEASURED IN $ / LB","RED","TOTAL","$ / LB","RASPBERRIES",2.25
"714","","NATIONAL",2015,"STRAWBERRIES ","ACRES HARVESTED","ALL CLASSES","TOTAL","ACRES","STRAWBERRIES",58010
"715","","NATIONAL",2015,"STRAWBERRIES ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","STRAWBERRIES",73
"716","","NATIONAL",2015,"STRAWBERRIES ","YIELD, MEASURED IN CWT / ACRE","ALL CLASSES","TOTAL","CWT / ACRE","STRAWBERRIES",528
"717","","NATIONAL",2015,"STRAWBERRIES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","STRAWBERRIES",79.9
"718","","NATIONAL",2015,"STRAWBERRIES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / CWT","ALL CLASSES","TOTAL","$ / CWT","STRAWBERRIES",46.7
"719","","NATIONAL",2015,"TANGELOS ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","ALL CLASSES","TOTAL","$ / BOX, ON TREE EQUIV","TANGELOS",10.45
"720","","NATIONAL",2015,"TANGELOS ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","ALL CLASSES","TOTAL","$ / BOX, PHD EQUIV","TANGELOS",13.87
"721","","NATIONAL",2015,"TANGELOS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, FOB","ALL CLASSES","TOTAL","$ / BOX, FOB","TANGELOS",31.9
"722","","NATIONAL",2015,"TANGELOS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","ALL CLASSES","TOTAL","$ / BOX, ON TREE EQUIV","TANGELOS",17.1
"723","","NATIONAL",2015,"TANGELOS, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","ALL CLASSES","TOTAL","$ / BOX, PHD EQUIV","TANGELOS",20.25
"724","","NATIONAL",2015,"TANGELOS, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","ALL CLASSES","TOTAL","$ / BOX, ON TREE EQUIV","TANGELOS",3.24
"725","","NATIONAL",2015,"TANGELOS, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","ALL CLASSES","TOTAL","$ / BOX, PHD EQUIV","TANGELOS",6.94
"726","","NATIONAL",2015,"TANGERINES ","PRICE RECEIVED, MEASURED IN $ / BOX","ALL CLASSES","TOTAL","$ / BOX","TANGERINES",22.13
"727","","NATIONAL",2015,"TANGERINES ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","ALL CLASSES","TOTAL","$ / BOX, ON TREE EQUIV","TANGERINES",18.85
"728","","NATIONAL",2015,"TANGERINES ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","ALL CLASSES","TOTAL","$ / BOX, PHD EQUIV","TANGERINES",22.13
"729","","NATIONAL",2015,"TANGERINES ","YIELD, MEASURED IN BOXES / ACRE","ALL CLASSES","TOTAL","BOXES / ACRE","TANGERINES",333
"730","","NATIONAL",2015,"TANGERINES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, FOB","ALL CLASSES","TOTAL","$ / BOX, FOB","TANGERINES",39
"731","","NATIONAL",2015,"TANGERINES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","ALL CLASSES","TOTAL","$ / BOX, ON TREE EQUIV","TANGERINES",26.83
"732","","NATIONAL",2015,"TANGERINES, FRESH MARKET ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","ALL CLASSES","TOTAL","$ / BOX, PHD EQUIV","TANGERINES",29.69
"733","","NATIONAL",2015,"TANGERINES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","ALL CLASSES","TOTAL","$ / BOX, ON TREE EQUIV","TANGERINES",-3.09
"734","","NATIONAL",2015,"TANGERINES, PROCESSING ","PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","ALL CLASSES","TOTAL","$ / BOX, PHD EQUIV","TANGERINES",1.31
"735","","NATIONAL",2015,"WALNUTS, ENGLISH ","PRICE RECEIVED, MEASURED IN $ / TON","ENGLISH","TOTAL","$ / TON","WALNUTS",1670
"736","","NATIONAL",2015,"WALNUTS, ENGLISH, UTILIZED, IN SHELL ","YIELD, MEASURED IN TONS / ACRE","ENGLISH","TOTAL","TONS / ACRE","WALNUTS",2.02
"737","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, WHOLESALE, FLATS ","PRICE RECEIVED, MEASURED IN $ / FLAT","FLOWERING & FOLIAR, BEGONIA","SALES OF FLORICULTURE","$ / FLAT","BEDDING PLANTS, ANNUAL",8.33
"738","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, WHOLESALE, HANGING BASKETS ","PRICE RECEIVED, MEASURED IN $ / BASKET","FLOWERING & FOLIAR, BEGONIA","SALES OF FLORICULTURE","$ / BASKET","BEDDING PLANTS, ANNUAL",6.25
"739","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, BEGONIA","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",2.82
"740","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, BEGONIA, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, BEGONIA","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",1.05
"741","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, WHOLESALE, FLATS ","PRICE RECEIVED, MEASURED IN $ / FLAT","FLOWERING & FOLIAR, GERANIUM","SALES OF FLORICULTURE","$ / FLAT","BEDDING PLANTS, ANNUAL",12.83
"742","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, WHOLESALE, HANGING BASKETS ","PRICE RECEIVED, MEASURED IN $ / BASKET","FLOWERING & FOLIAR, GERANIUM","SALES OF FLORICULTURE","$ / BASKET","BEDDING PLANTS, ANNUAL",7.43
"743","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, GERANIUM","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",3.66
"744","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM CUTTINGS, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, GERANIUM","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",1.92
"745","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, WHOLESALE, FLATS ","PRICE RECEIVED, MEASURED IN $ / FLAT","FLOWERING & FOLIAR, GERANIUM","SALES OF FLORICULTURE","$ / FLAT","BEDDING PLANTS, ANNUAL",8.07
"746","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, WHOLESALE, HANGING BASKETS ","PRICE RECEIVED, MEASURED IN $ / BASKET","FLOWERING & FOLIAR, GERANIUM","SALES OF FLORICULTURE","$ / BASKET","BEDDING PLANTS, ANNUAL",7.39
"747","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, GERANIUM","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",3.58
"748","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, GERANIUM, FROM SEEDS & PLUGS, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, GERANIUM","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",1
"749","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA), WHOLESALE, FLATS ","PRICE RECEIVED, MEASURED IN $ / FLAT","FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA)","SALES OF FLORICULTURE","$ / FLAT","BEDDING PLANTS, ANNUAL",8.78
"750","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA), WHOLESALE, HANGING BASKETS ","PRICE RECEIVED, MEASURED IN $ / BASKET","FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA)","SALES OF FLORICULTURE","$ / BASKET","BEDDING PLANTS, ANNUAL",5.45
"751","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA), WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA)","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",2.25
"752","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA), WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, IMPATIENS, (EXCL NEW GUINEA)","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",1
"753","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, WHOLESALE, FLATS ","PRICE RECEIVED, MEASURED IN $ / FLAT","FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA","SALES OF FLORICULTURE","$ / FLAT","BEDDING PLANTS, ANNUAL",9.76
"754","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, WHOLESALE, HANGING BASKETS ","PRICE RECEIVED, MEASURED IN $ / BASKET","FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA","SALES OF FLORICULTURE","$ / BASKET","BEDDING PLANTS, ANNUAL",7.39
"755","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",3.63
"756","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, IMPATIENS, NEW GUINEA","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",1.52
"757","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, MARIGOLD, WHOLESALE, FLATS ","PRICE RECEIVED, MEASURED IN $ / FLAT","FLOWERING & FOLIAR, MARIGOLD","SALES OF FLORICULTURE","$ / FLAT","BEDDING PLANTS, ANNUAL",8.2
"758","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, MARIGOLD, WHOLESALE, HANGING BASKETS ","PRICE RECEIVED, MEASURED IN $ / BASKET","FLOWERING & FOLIAR, MARIGOLD","SALES OF FLORICULTURE","$ / BASKET","BEDDING PLANTS, ANNUAL",5.99
"759","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, MARIGOLD, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, MARIGOLD","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",2.14
"760","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, MARIGOLD, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, MARIGOLD","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",0.97
"761","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, WHOLESALE, FLATS ","PRICE RECEIVED, MEASURED IN $ / FLAT","FLOWERING & FOLIAR, OTHER CLASSES","SALES OF FLORICULTURE","$ / FLAT","BEDDING PLANTS, ANNUAL",8.87
"762","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, WHOLESALE, HANGING BASKETS ","PRICE RECEIVED, MEASURED IN $ / BASKET","FLOWERING & FOLIAR, OTHER CLASSES","SALES OF FLORICULTURE","$ / BASKET","BEDDING PLANTS, ANNUAL",7.67
"763","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, WHOLESALE, POTS, GE 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, OTHER CLASSES","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",3.39
"764","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, OTHER CLASSES, WHOLESALE, POTS, LT 5 INCHES ","PRICE RECEIVED, MEASURED IN $ / POT","FLOWERING & FOLIAR, OTHER CLASSES","SALES OF FLORICULTURE","$ / POT","BEDDING PLANTS, ANNUAL",1.38
"765","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), WHOLESALE, FLATS ","PRICE RECEIVED, MEASURED IN $ / FLAT","FLOWERING & FOLIAR, PANSY (VIOLA)","SALES OF FLORICULTURE","$ / FLAT","BEDDING PLANTS, ANNUAL",8.91
"766","","NATIONAL",2015,"BEDDING PLANTS, ANNUAL, FLOWERING & FOLIAR, PANSY (VIOLA), WHOLESALE, HANGING BASKETS ","PRICE RECEIVED, MEASURED IN $ / BASKET","FLOWERING & FOLIAR, PANSY (VIOLA)","SALES OF FLORICULTURE","$ / BASKET","BEDDING PLANTS, ANNUAL",6.23
